leaf_UID,input_images,target_image,target_placl
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230525_175357_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230526_130657_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230526_130657_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png,2.415863526258826e-06
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png,9.924701025087496e-06
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230607_161808_ESWW0070025_10.png,0.0003384301667318
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230607_161808_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230608_111333_ESWW0070025_10.png,0.001541807688388
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230525_174643_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130101_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png,0.0
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130101_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png,0.0001392211055508
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png,0.0004437581149499
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png,0.0004803772205921
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png,0.0008420527278666
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png,0.0027065608054223
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png,0.0006300362562815
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png,0.0018024696138658
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png,0.0017489464372476
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png,0.0029137260470511
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png,0.0086607070134268
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png,0.0057835655773977
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230607_161238_ESWW0070025_2.png,0.0055439946818956
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230607_161238_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230608_110925_ESWW0070025_2.png,0.00887499681159
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230525_174736_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_104242_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png,0.0021708820327476
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_104242_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png,0.000871546019694
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png,0.0012611571116499
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png,0.0020872422211624
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png,0.0024030361251605
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png,0.0033138968101866
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png,0.0072473753263249
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png,0.0044026431944819
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230607_161308_ESWW0070025_3.png,0.0076424207165205
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230607_161308_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230608_110954_ESWW0070025_3.png,0.0113344904266263
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230525_174934_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230526_130313_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png,0.0001787503706859
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230526_130313_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png,0.0
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png,6.318103229593238e-07
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png,2.2117162191153576e-05
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png,0.0001748161664174
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png,0.0003604368583173
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png,0.000422262753551
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png,0.0003919523744702
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png,0.0003816176544919
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png,0.0016672418137399
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png,0.0009078226388997
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230607_161504_ESWW0070025_5.png,0.0005460448844108
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230607_161504_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230608_111102_ESWW0070025_5.png,0.0604289749644078
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230526_130354_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230527_104451_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230527_170611_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230529_123642_ESWW0070025_6.png,0.0015862435053485
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230527_104451_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230527_170611_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230529_123642_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230530_123621_ESWW0070025_6.png,0.0007846490305316
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230527_170611_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230529_123642_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230530_123621_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_095635_ESWW0070025_6.png,0.001874054753085
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230529_123642_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230530_123621_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_095635_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_165714_ESWW0070025_6.png,0.0036896215667165
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230530_123621_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_095635_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_165714_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230602_110009_ESWW0070025_6.png,0.0029226098599088
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_095635_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_165714_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230602_110009_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230603_110130_ESWW0070025_6.png,0.0041633504863772
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230531_165714_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230602_110009_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230603_110130_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230604_133453_ESWW0070025_6.png,0.0042660504094724
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230602_110009_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230603_110130_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230604_133453_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_101457_ESWW0070025_6.png,0.009919640158808
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230603_110130_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230604_133453_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_101457_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_121231_ESWW0070025_6.png,0.0062489144258086
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230604_133453_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_101457_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_121231_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230607_161548_ESWW0070025_6.png,0.0043283215575568
